Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.12.140-192.168.12.146-43058-80-6,192.168.12.146,80,192.168.12.140,43058,6,28/07/2024 02:43:19 PM,372,4,3,9302.0,7240.0,5792.0,0.0,2325.5,2625.4697992295905,7240.0,0.0,2413.333333333333,4180.015948932891,4.446774193548387E7,18817.204301075268,62.0,37.75711853412545,105.0,1.0,267.0,89.0,31.096623610932426,116.0,55.0,272.0,136.0,190.91883092036784,271.0,1.0,0,1,0,0,128,96,10752.688172043012,8064.5161290322585,0.0,7240.0,2972.75,3304.722497535048,1.0921190785714285E7,0,0,0,1,1,0,0,0,0.0,3397.4285714285716,2325.5,2413.3333333333335,0,0,0,0,0,0,4,9302,3,7240,-1,470,3,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-43122-80-6,192.168.12.140,43122,192.168.12.146,80,6,28/07/2024 02:43:19 PM,4357,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.03144365389034,4357.0,0.0,4357.0,4357.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,229.51572182694517,229.51572182694517,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-43136-80-6,192.168.12.146,80,192.168.12.140,43136,6,28/07/2024 02:43:19 PM,95,1,1,0.0,634.0,0.0,0.0,0.0,0.0,634.0,634.0,634.0,0.0,6673684.2105263155,21052.631578947367,95.0,0.0,95.0,95.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,10526.315789473683,10526.315789473683,0.0,634.0,422.66666666666663,366.04007066622273,133985.33333333334,0,0,0,1,1,0,0,0,1.0,634.0,0.0,634.0,0,0,0,0,0,0,1,0,1,634,-1,507,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-43150-80-6,192.168.12.146,80,192.168.12.140,43150,6,28/07/2024 02:43:19 PM,263,2,3,10407.0,7240.0,7240.0,3167.0,5203.5,2880.0459197728082,7240.0,0.0,2413.333333333333,4180.015948932891,6.709885931558935E7,19011.406844106463,65.75,75.7160264849303,173.0,0.0,202.0,202.0,0.0,202.0,202.0,234.0,117.0,165.46298679765212,234.0,0.0,0,1,0,0,64,96,7604.5627376425855,11406.84410646388,0.0,7240.0,4147.833333333333,3579.2613996000164,1.2811112166666668E7,0,0,0,1,1,0,0,0,1.0,4977.4,5203.5,2413.3333333333335,0,0,0,0,0,0,2,10407,3,7240,-1,436,2,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-43136-80-6,192.168.12.140,43136,192.168.12.146,80,6,28/07/2024 02:43:19 PM,1622,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1233.0456226880394,1622.0,0.0,1622.0,1622.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,616.5228113440197,616.5228113440197,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-43134-80-6,192.168.12.146,80,192.168.12.140,43134,6,28/07/2024 02:43:19 PM,424,4,4,10407.0,7240.0,5792.0,614.0,2601.75,2342.056699427521,7240.0,0.0,1809.9999999999998,3620.0,4.1620283018867925E7,18867.924528301886,60.57142857142857,66.60795033341776,180.0,0.0,364.0,121.33333333333334,153.324275094759,298.0,23.0,283.0,94.33333333333334,163.39012618066408,283.0,0.0,0,1,0,0,128,128,9433.962264150943,9433.962264150943,0.0,7240.0,2765.222222222222,3153.3556641210716,9943651.944444444,0,0,0,1,1,0,0,0,1.0,3110.875,2601.75,1810.0,0,0,0,0,0,0,4,10407,4,7240,-1,436,4,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-43162-80-6,192.168.12.146,80,192.168.12.140,43162,6,28/07/2024 02:43:19 PM,253,4,3,9302.0,7240.0,5792.0,0.0,2325.5,2625.4697992295905,7240.0,0.0,2413.333333333333,4180.015948932891,6.538339920948616E7,27667.984189723316,42.166666666666664,27.51302721742314,79.0,1.0,174.0,58.0,21.517434791350013,79.0,36.0,192.0,96.0,134.35028842544403,191.0,1.0,0,1,0,0,128,96,15810.276679841896,11857.707509881422,0.0,7240.0,2972.75,3304.722497535048,1.0921190785714285E7,0,0,0,1,1,0,0,0,0.0,3397.4285714285716,2325.5,2413.3333333333335,0,0,0,0,0,0,4,9302,3,7240,-1,470,3,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-43184-80-6,192.168.12.146,80,192.168.12.140,43184,6,28/07/2024 02:43:19 PM,392,2,2,10407.0,7240.0,7240.0,3167.0,5203.5,2880.0459197728082,7240.0,0.0,3620.0,5119.4530957906045,4.501785714285714E7,10204.081632653062,130.66666666666666,117.27034294029046,266.0,59.0,325.0,325.0,0.0,325.0,325.0,333.0,333.0,0.0,333.0,333.0,0,1,0,0,64,64,5102.040816326531,5102.040816326531,0.0,7240.0,4977.4,3294.3184120543056,1.08525338E7,0,0,0,1,1,0,0,0,1.0,6221.75,5203.5,3620.0,0,0,0,0,0,0,2,10407,2,7240,-1,474,2,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-43172-80-6,192.168.12.146,80,192.168.12.140,43172,6,28/07/2024 02:43:19 PM,293,5,3,9302.0,7240.0,2896.0,0.0,1860.4,1434.5733860629089,7240.0,0.0,2413.333333333333,4180.015948932891,5.645733788395904E7,27303.754266211603,41.857142857142854,23.248143807112655,70.0,0.0,223.0,55.75,38.01205948993907,111.0,26.0,211.0,105.5,149.19953083036154,211.0,0.0,0,1,0,0,160,96,17064.84641638225,10238.907849829351,0.0,7240.0,2642.4444444444443,2905.383585308105,8441253.777777778,0,0,0,1,1,0,0,0,0.0,2972.75,1860.4,2413.3333333333335,0,0,0,0,0,0,5,9302,3,7240,-1,470,4,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-43196-80-6,192.168.12.146,80,192.168.12.140,43196,6,28/07/2024 02:43:19 PM,339,2,3,10407.0,7240.0,7240.0,3167.0,5203.5,2880.0459197728082,7240.0,0.0,2413.333333333333,4180.015948932891,5.205604719764012E7,14749.262536873157,84.75,103.76054163312757,234.0,0.0,267.0,267.0,0.0,267.0,267.0,306.0,153.0,216.37467504308356,306.0,0.0,0,1,0,0,64,96,5899.705014749263,8849.557522123894,0.0,7240.0,4147.833333333333,3579.2613996000164,1.2811112166666668E7,0,0,0,1,1,0,0,0,1.0,4977.4,5203.5,2413.3333333333335,0,0,0,0,0,0,2,10407,3,7240,-1,436,2,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-43236-80-6,192.168.12.146,80,192.168.12.140,43236,6,28/07/2024 02:43:19 PM,343,4,3,10407.0,7240.0,5792.0,614.0,2601.75,2342.056699427521,7240.0,0.0,2413.333333333333,4180.015948932891,5.1448979591836736E7,20408.163265306124,57.16666666666667,51.963127953065595,155.0,0.0,284.0,94.66666666666667,84.29907077384266,192.0,45.0,261.0,130.5,184.55486988968892,261.0,0.0,0,1,0,0,128,96,11661.807580174927,8746.355685131195,0.0,7240.0,3110.875,3183.595336699868,1.0135279267857144E7,0,0,0,1,1,0,0,0,0.0,3555.285714285714,2601.75,2413.3333333333335,0,0,0,0,0,0,4,10407,3,7240,-1,470,4,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-43252-80-6,192.168.12.146,80,192.168.12.140,43252,6,28/07/2024 02:43:19 PM,343,5,3,9302.0,7240.0,2896.0,0.0,1860.4,1434.5733860629089,7240.0,0.0,2413.333333333333,4180.015948932891,4.822740524781341E7,23323.615160349855,49.0,29.251780572585098,97.0,1.0,246.0,61.5,25.331140255951105,96.0,37.0,268.0,134.0,188.09040379562165,267.0,1.0,0,1,0,0,160,96,14577.25947521866,8746.355685131195,0.0,7240.0,2642.4444444444443,2905.383585308105,8441253.777777778,0,0,0,1,1,0,0,0,0.0,2972.75,1860.4,2413.3333333333335,0,0,0,0,0,0,5,9302,3,7240,-1,470,4,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-43208-80-6,192.168.12.146,80,192.168.12.140,43208,6,28/07/2024 02:43:19 PM,253,2,2,10407.0,7240.0,7240.0,3167.0,5203.5,2880.0459197728082,7240.0,0.0,3620.0,5119.4530957906045,6.975098814229248E7,15810.276679841896,84.33333333333333,50.816663933530045,143.0,54.0,199.0,199.0,0.0,199.0,199.0,197.0,197.0,0.0,197.0,197.0,0,1,0,0,64,64,7905.138339920948,7905.138339920948,0.0,7240.0,4977.4,3294.3184120543056,1.08525338E7,0,0,0,1,1,0,0,0,1.0,6221.75,5203.5,3620.0,0,0,0,0,0,0,2,10407,2,7240,-1,474,2,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-43260-80-6,192.168.12.146,80,192.168.12.140,43260,6,28/07/2024 02:43:19 PM,280,3,3,13889.0,3758.0,7240.0,2896.0,4629.666666666667,2300.8677348629435,3758.0,0.0,1252.6666666666665,2169.682311614614,6.302500000000001E7,21428.57142857143,56.0,58.89397252690635,151.0,0.0,258.0,129.0,83.43860018001261,188.0,70.0,243.0,121.5,171.82694782833104,243.0,0.0,0,1,0,0,96,96,10714.285714285716,10714.285714285716,0.0,7240.0,3057.8571428571427,2506.030089508865,6280186.80952381,0,0,0,1,1,0,0,0,1.0,3567.5,4629.666666666667,1252.6666666666667,0,0,0,0,0,0,3,13889,3,3758,-1,451,3,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-43268-80-6,192.168.12.146,80,192.168.12.140,43268,6,28/07/2024 02:43:19 PM,31,1,1,0.0,634.0,0.0,0.0,0.0,0.0,634.0,634.0,634.0,0.0,2.0451612903225806E7,64516.12903225806,31.0,0.0,31.0,31.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,32258.06451612903,32258.06451612903,0.0,634.0,422.66666666666663,366.04007066622273,133985.33333333334,0,0,0,1,1,0,0,0,1.0,634.0,0.0,634.0,0,0,0,0,0,0,1,0,1,634,-1,507,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-43268-80-6,192.168.12.140,43268,192.168.12.146,80,6,28/07/2024 02:43:19 PM,2200,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.090909090909,2200.0,0.0,2200.0,2200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,454.5454545454545,454.5454545454545,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-43224-80-6,192.168.12.146,80,192.168.12.140,43224,6,28/07/2024 02:43:19 PM,279,5,3,10407.0,7240.0,5792.0,0.0,2081.4,2338.3205083991375,7240.0,0.0,2413.333333333333,4180.015948932891,6.325089605734767E7,28673.83512544803,39.857142857142854,37.97116700615776,106.0,0.0,206.0,51.5,57.68015256567895,135.0,5.0,203.0,101.5,143.54267658086914,203.0,0.0,0,1,0,0,160,96,17921.14695340502,10752.68817204301,0.0,7240.0,2765.222222222222,3153.3556641210716,9943651.944444444,0,0,0,1,1,0,0,0,0.0,3110.875,2081.4,2413.3333333333335,0,0,0,0,0,0,5,10407,3,7240,-1,470,4,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-43302-80-6,192.168.12.146,80,192.168.12.140,43302,6,28/07/2024 02:43:19 PM,110,1,1,0.0,634.0,0.0,0.0,0.0,0.0,634.0,634.0,634.0,0.0,5763636.363636363,18181.81818181818,110.0,0.0,110.0,110.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,9090.90909090909,9090.90909090909,0.0,634.0,422.66666666666663,366.04007066622273,133985.33333333334,0,0,0,1,1,0,0,0,1.0,634.0,0.0,634.0,0,0,0,0,0,0,1,0,1,634,-1,507,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-43302-80-6,192.168.12.140,43302,192.168.12.146,80,6,28/07/2024 02:43:19 PM,4542,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.33465433729634,4542.0,0.0,4542.0,4542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,220.16732716864817,220.16732716864817,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-43304-80-6,192.168.12.146,80,192.168.12.140,43304,6,28/07/2024 02:43:19 PM,2281,2,2,10407.0,7240.0,7240.0,3167.0,5203.5,2880.0459197728082,7240.0,0.0,3620.0,5119.4530957906045,7736519.070583077,1753.6168347216133,760.3333333333333,1084.9075229407038,2013.0,122.0,2159.0,2159.0,0.0,2159.0,2159.0,2135.0,2135.0,0.0,2135.0,2135.0,0,1,0,0,64,64,876.8084173608066,876.8084173608066,0.0,7240.0,4977.4,3294.3184120543056,1.08525338E7,0,0,0,1,1,0,0,0,1.0,6221.75,5203.5,3620.0,0,0,0,0,0,0,2,10407,2,7240,-1,474,2,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-43294-80-6,192.168.12.146,80,192.168.12.140,43294,6,28/07/2024 02:43:19 PM,247,5,3,9302.0,7240.0,2896.0,0.0,1860.4,1434.5733860629089,7240.0,0.0,2413.333333333333,4180.015948932891,6.697165991902834E7,32388.663967611337,35.285714285714285,20.710015980311603,55.0,1.0,195.0,48.75,30.85854824841895,88.0,15.0,176.0,88.0,123.03657992645927,175.0,1.0,0,1,0,0,160,96,20242.914979757086,12145.748987854251,0.0,7240.0,2642.4444444444443,2905.383585308105,8441253.777777778,0,0,0,1,1,0,0,0,0.0,2972.75,1860.4,2413.3333333333335,0,0,0,0,0,0,5,9302,3,7240,-1,501,4,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-43282-80-6,192.168.12.146,80,192.168.12.140,43282,6,28/07/2024 02:43:19 PM,205,5,3,9302.0,7240.0,2896.0,0.0,1860.4,1434.5733860629089,7240.0,0.0,2413.333333333333,4180.015948932891,8.069268292682926E7,39024.39024390244,29.285714285714285,26.493485272888538,66.0,1.0,195.0,48.75,43.96494815949027,102.0,4.0,158.0,79.0,110.30865786510141,157.0,1.0,0,1,0,0,160,96,24390.243902439026,14634.146341463415,0.0,7240.0,2642.4444444444443,2905.383585308105,8441253.777777778,0,0,0,1,1,0,0,0,0.0,2972.75,1860.4,2413.3333333333335,0,0,0,0,0,0,5,9302,3,7240,-1,470,4,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-43306-80-6,192.168.12.146,80,192.168.12.140,43306,6,28/07/2024 02:43:19 PM,98,1,1,0.0,634.0,0.0,0.0,0.0,0.0,634.0,634.0,634.0,0.0,6469387.755102041,20408.163265306124,98.0,0.0,98.0,98.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,10204.081632653062,10204.081632653062,0.0,634.0,422.66666666666663,366.04007066622273,133985.33333333334,0,0,0,1,1,0,0,0,1.0,634.0,0.0,634.0,0,0,0,0,0,0,1,0,1,634,-1,506,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-43306-80-6,192.168.12.140,43306,192.168.12.146,80,6,28/07/2024 02:43:19 PM,2145,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.4009324009323,2145.0,0.0,2145.0,2145.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,466.20046620046617,466.20046620046617,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-43320-80-6,192.168.12.146,80,192.168.12.140,43320,6,28/07/2024 02:43:19 PM,196,2,2,10407.0,7240.0,7240.0,3167.0,5203.5,2880.0459197728082,7240.0,0.0,3620.0,5119.4530957906045,9.003571428571428E7,20408.163265306124,65.33333333333333,18.77054430040145,87.0,54.0,142.0,142.0,0.0,142.0,142.0,141.0,141.0,0.0,141.0,141.0,0,1,0,0,64,64,10204.081632653062,10204.081632653062,0.0,7240.0,4977.4,3294.3184120543056,1.08525338E7,0,0,0,1,1,0,0,0,1.0,6221.75,5203.5,3620.0,0,0,0,0,0,0,2,10407,2,7240,-1,474,2,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-43338-80-6,192.168.12.146,80,192.168.12.140,43338,6,28/07/2024 02:43:19 PM,32,1,1,0.0,634.0,0.0,0.0,0.0,0.0,634.0,634.0,634.0,0.0,1.98125E7,62500.0,32.0,0.0,32.0,32.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,31250.0,31250.0,0.0,634.0,422.66666666666663,366.04007066622273,133985.33333333334,0,0,0,1,1,0,0,0,1.0,634.0,0.0,634.0,0,0,0,0,0,0,1,0,1,634,-1,507,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-43344-80-6,192.168.12.146,80,192.168.12.140,43344,6,28/07/2024 02:43:19 PM,266,2,3,10407.0,7240.0,7240.0,3167.0,5203.5,2880.0459197728082,7240.0,0.0,2413.333333333333,4180.015948932891,6.634210526315789E7,18796.992481203008,66.5,101.98856145012864,218.0,1.0,254.0,254.0,0.0,254.0,254.0,231.0,115.5,161.92745289171938,230.0,1.0,0,1,0,0,64,96,7518.796992481202,11278.195488721803,0.0,7240.0,4147.833333333333,3579.2613996000164,1.2811112166666668E7,0,0,0,1,1,0,0,0,1.0,4977.4,5203.5,2413.3333333333335,0,0,0,0,0,0,2,10407,3,7240,-1,436,2,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-43338-80-6,192.168.12.140,43338,192.168.12.146,80,6,28/07/2024 02:43:19 PM,4075,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.79754601227,4075.0,0.0,4075.0,4075.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,245.398773006135,245.398773006135,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-43350-80-6,192.168.12.146,80,192.168.12.140,43350,6,28/07/2024 02:43:19 PM,296,2,3,10407.0,7240.0,7240.0,3167.0,5203.5,2880.0459197728082,7240.0,0.0,2413.333333333333,4180.015948932891,5.961824324324325E7,16891.891891891893,74.0,91.12628599915614,204.0,0.0,228.0,228.0,0.0,228.0,228.0,272.0,136.0,192.33304448274092,272.0,0.0,0,1,0,0,64,96,6756.756756756757,10135.135135135135,0.0,7240.0,4147.833333333333,3579.2613996000164,1.2811112166666668E7,0,0,0,1,1,0,0,0,1.0,4977.4,5203.5,2413.3333333333335,0,0,0,0,0,0,2,10407,3,7240,-1,474,2,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-43366-80-6,192.168.12.146,80,192.168.12.140,43366,6,28/07/2024 02:43:19 PM,249,2,3,10407.0,7240.0,7240.0,3167.0,5203.5,2880.0459197728082,7240.0,0.0,2413.333333333333,4180.015948932891,7.08714859437751E7,20080.321285140562,62.25000000000001,93.93038202129631,202.0,0.0,231.0,231.0,0.0,231.0,231.0,220.0,110.0,155.56349186104046,220.0,0.0,0,1,0,0,64,96,8032.128514056226,12048.192771084337,0.0,7240.0,4147.833333333333,3579.2613996000164,1.2811112166666668E7,0,0,0,1,1,0,0,0,1.0,4977.4,5203.5,2413.3333333333335,0,0,0,0,0,0,2,10407,3,7240,-1,436,2,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-43334-80-6,192.168.12.146,80,192.168.12.140,43334,6,28/07/2024 02:43:19 PM,92,1,1,0.0,634.0,0.0,0.0,0.0,0.0,634.0,634.0,634.0,0.0,6891304.347826087,21739.130434782608,92.0,0.0,92.0,92.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,10869.565217391304,10869.565217391304,0.0,634.0,422.66666666666663,366.04007066622273,133985.33333333334,0,0,0,1,1,0,0,0,1.0,634.0,0.0,634.0,0,0,0,0,0,0,1,0,1,634,-1,506,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-43384-80-6,192.168.12.146,80,192.168.12.140,43384,6,28/07/2024 02:43:19 PM,907,2,2,10407.0,7240.0,7240.0,3167.0,5203.5,2880.0459197728082,7240.0,0.0,3620.0,5119.4530957906045,1.9456449834619623E7,4410.143329658214,302.3333333333333,401.5623654344781,766.0,67.0,833.0,833.0,0.0,833.0,833.0,840.0,840.0,0.0,840.0,840.0,0,1,0,0,64,64,2205.071664829107,2205.071664829107,0.0,7240.0,4977.4,3294.3184120543056,1.08525338E7,0,0,0,1,1,0,0,0,1.0,6221.75,5203.5,3620.0,0,0,0,0,0,0,2,10407,2,7240,-1,474,2,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-43334-80-6,192.168.12.140,43334,192.168.12.146,80,6,28/07/2024 02:43:19 PM,1471,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1359.6193065941536,1471.0,0.0,1471.0,1471.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,679.8096532970768,679.8096532970768,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-43398-80-6,192.168.12.146,80,192.168.12.140,43398,6,28/07/2024 02:43:19 PM,231,2,2,10407.0,7240.0,7240.0,3167.0,5203.5,2880.0459197728082,7240.0,0.0,3620.0,5119.4530957906045,7.639393939393939E7,17316.017316017314,77.0,11.532562594670797,88.0,65.0,153.0,153.0,0.0,153.0,153.0,166.0,166.0,0.0,166.0,166.0,0,1,0,0,64,64,8658.008658008657,8658.008658008657,0.0,7240.0,4977.4,3294.3184120543056,1.08525338E7,0,0,0,1,1,0,0,0,1.0,6221.75,5203.5,3620.0,0,0,0,0,0,0,2,10407,2,7240,-1,474,2,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-43414-80-6,192.168.12.146,80,192.168.12.140,43414,6,28/07/2024 02:43:19 PM,294,4,3,10407.0,7240.0,5792.0,614.0,2601.75,2342.056699427521,7240.0,0.0,2413.333333333333,4180.015948932891,6.002380952380952E7,23809.52380952381,49.0,55.99642845753647,152.0,1.0,227.0,75.66666666666666,92.98028464859276,181.0,5.0,261.0,130.5,183.1406563273158,260.0,1.0,0,1,0,0,128,96,13605.442176870749,10204.081632653062,0.0,7240.0,3110.875,3183.595336699868,1.0135279267857144E7,0,0,0,1,1,0,0,0,0.0,3555.285714285714,2601.75,2413.3333333333335,0,0,0,0,0,0,4,10407,3,7240,-1,470,4,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-43382-80-6,192.168.12.146,80,192.168.12.140,43382,6,28/07/2024 02:43:19 PM,309,2,3,10407.0,7240.0,7240.0,3167.0,5203.5,2880.0459197728082,7240.0,0.0,2413.333333333333,4180.015948932891,5.711003236245955E7,16181.229773462785,77.25,126.98129783554742,267.0,1.0,296.0,296.0,0.0,296.0,296.0,281.0,140.5,197.28279195104676,280.0,1.0,0,1,0,0,64,96,6472.491909385114,9708.737864077671,0.0,7240.0,4147.833333333333,3579.2613996000164,1.2811112166666668E7,0,0,0,1,1,0,0,0,1.0,4977.4,5203.5,2413.3333333333335,0,0,0,0,0,0,2,10407,3,7240,-1,436,2,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-43430-80-6,192.168.12.146,80,192.168.12.140,43430,6,28/07/2024 02:43:19 PM,295,3,2,13889.0,3758.0,7240.0,2896.0,4629.666666666667,2300.8677348629435,3758.0,0.0,1879.0,2657.3072836990455,5.9820338983050846E7,16949.15254237288,73.75,39.27997793617846,122.0,34.0,261.0,130.5,112.42997820866105,210.0,51.0,207.0,207.0,0.0,207.0,207.0,0,1,0,0,96,64,10169.491525423728,6779.661016949152,0.0,7240.0,3567.5,2313.966961734761,5354443.100000001,0,0,0,1,1,0,0,0,0.0,4281.0,4629.666666666667,1879.0,0,0,0,0,0,0,3,13889,2,3758,-1,489,3,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-43400-80-6,192.168.12.146,80,192.168.12.140,43400,6,28/07/2024 02:43:19 PM,44,1,1,0.0,634.0,0.0,0.0,0.0,0.0,634.0,634.0,634.0,0.0,1.440909090909091E7,45454.545454545456,44.0,0.0,44.0,44.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,22727.272727272728,22727.272727272728,0.0,634.0,422.66666666666663,366.04007066622273,133985.33333333334,0,0,0,1,1,0,0,0,1.0,634.0,0.0,634.0,0,0,0,0,0,0,1,0,1,634,-1,507,0,0,0,0,0,0,0,0,0,0,No Label
